id,username,created_at,lng,lat,text
1.52098E+18,scampaignxxpapi,Mon May 02 04:29:16 +0000 2022,-76.8480685,39.065006,I love ur vibe ion need no sage😉
1.52098E+18,WarnerSmithIII,Mon May 02 04:29:16 +0000 2022,-104.9220935,39.713563,Sweey!!!! https://t.co/xkbrhmkCds
1.52098E+18,i_EaT_PIE,Mon May 02 04:29:16 +0000 2022,-95.6316895,29.603464,Facebook is different… I’m civilized there
1.52098E+18,chinook97,Mon May 02 04:29:16 +0000 2022,-87.732013,41.8335845,they got their own box 😌i’m in severe credit card debt🥲 https://t.co/2JkwmRDHPn
1.52098E+18,kbrianmaier,Mon May 02 04:29:16 +0000 2022,-82.985772,39.9946835,@FrankLaRose do you support Trump's claims that the 2020 election was stolen? I'm confused by the mixed messages yo… https://t.co/NyJjFixj7v
1.52098E+18,DiegoMorningst4,Mon May 02 04:29:16 +0000 2022,-112.1246765,33.5528625,"May is mental illness awareness month. Do be able to be honest if something is not ok, open up. The world needs you… https://t.co/NzBnLeG5mG"
1.52098E+18,carlocwec,Mon May 02 04:29:16 +0000 2022,-118.4119065,34.0207895,"@ComplexSports So emotional. They both, do not belong to this dirty, nasty, dark, progress, DemocRats world. They b… https://t.co/Oe2vPNHjNO"
1.52098E+18,YourGirlLiss,Mon May 02 04:29:16 +0000 2022,-78.853563,42.8962295,I’m guessing he’s referring to this tweet I made … I- https://t.co/OvTErchCx8
1.52098E+18,IsisWise,Mon May 02 04:29:17 +0000 2022,-75.8001415,45.248791,Wonderful that Officer McDimples stole the thunder out from under #RollingThunder #OfficerMcDimples #Ottawa🇨🇦… https://t.co/jfAwUW987W
1.52098E+18,KaydensGrandma2,Mon May 02 04:29:17 +0000 2022,-71.079038,41.8995335,"In your case,  I recommend the horse hair!!!!"
1.52098E+18,vicgarcia08,Mon May 02 04:29:18 +0000 2022,-80.8467855,35.209059,@Pecina_hdz Duhh that’s why… &amp; I had javi to clap instead of you smh
1.52098E+18,bitterincense,Mon May 02 04:29:18 +0000 2022,-74.158105,41.6072685,the honey do that points right of gay people https://t.co/vKZ7y4TqV0
1.52098E+18,prettydiqntats,Mon May 02 04:29:18 +0000 2022,-84.433106,33.7671945,Gemini Gang! Yal bitches ready!? You up! 5/30 😈
1.52098E+18,ScottRWilliams4,Mon May 02 04:29:19 +0000 2022,-111.917026,40.765805,@FlirtyLisaa @SweettRosee Way too far over. Wow-1985 revisited 💗
1.52098E+18,TChainzDC,Mon May 02 04:29:19 +0000 2022,-77.2308695,39.0984355,@_Moreniitaa_ It gets easier 🙏🏼
1.52098E+18,tiredbabyghoul,Mon May 02 04:29:19 +0000 2022,-117.397616,33.935822,the internal battle within your brain between deciding whether to revert back to old toxic habits or to practice yo… https://t.co/PGtf5Xw65r
1.52098E+18,43packerdog,Mon May 02 04:29:20 +0000 2022,-108.562922,45.7974455,@chadcluff Must not have watched the same guy I’ve watched for the past 2 years. 🤷🏻‍♂️
1.52098E+18,Danno2430,Mon May 02 04:29:20 +0000 2022,-73.9487755,40.655138,the espn Stanley Cup playoffs ad that uses party hard by Andrew W.K. rules. do I say that because kreid is featured… https://t.co/oLIor3p74D
1.52098E+18,xjennersonx,Mon May 02 04:29:20 +0000 2022,-122.178297,47.3254475,We just started watching Dexter: New Blood and I'm OBSESSED
1.52098E+18,jimmyhoffa85,Mon May 02 04:29:20 +0000 2022,-82.6694675,40.3651595,@Rob_TopFlight Bro I can’t wait for next week
1.52098E+18,CharlesSuddeth,Mon May 02 04:29:20 +0000 2022,-85.569222,38.2758905,@jodyjsperling In the document
1.52098E+18,alexxidabs,Mon May 02 04:29:20 +0000 2022,-122.4359785,37.7706565,@eatmoresnaxx Same 🥹🥹🥹🙏🏻🙏🏻 https://t.co/VXYREHicEt
1.52098E+18,deserthockybrks,Mon May 02 04:29:21 +0000 2022,-111.7385665,33.295215,@CraigSMorgan I was hoping to finally get picked for 1 of these after all the seasons but nope not for me
1.52098E+18,So_TiredofThis,Mon May 02 04:29:22 +0000 2022,-71.566171,44.00123,@madcaplaughs67 @WilliamShatner There was more than one.
1.52098E+18,cindermis,Mon May 02 04:29:22 +0000 2022,-77.604684,41.1179365,This is INDOCTRINATION of the children like the kids Nazi party... This is what they plan to do for all kids..
1.52098E+18,blueyedtex,Mon May 02 04:29:22 +0000 2022,-101.897173,33.5705265,https://t.co/L5iPsJPHoOIs labeled Snyder TX but believe this is Hermliegh Tx
1.52098E+18,PragatiSureka,Mon May 02 04:29:22 +0000 2022,-71.0887125,42.3136695,Kudos @CarolineCBaxter .#Help is always available. Let’s end the #shame  for seeking help for mental health issues… https://t.co/0h2x05Jj7G
1.52098E+18,CallmeNEISHABOO,Mon May 02 04:29:23 +0000 2022,-86.611411,34.7060265,I’ll drive back to Nashville just for them lamp chops because omggg 🥺
1.52098E+18,oracleofhomes,Mon May 02 04:29:23 +0000 2022,-76.8849345,38.9262355,"@JonBatiste Hey Jon, where can I find this?"
1.52098E+18,crudoxc,Mon May 02 04:29:23 +0000 2022,-119.3066075,37.2691755,The gays:
1.52098E+18,MissVGina,Mon May 02 04:29:23 +0000 2022,-81.1850665,28.529141,@adolvano and my mouth was wide open and ready to catch it
1.52098E+18,castellon_danny,Mon May 02 04:29:23 +0000 2022,-118.28461,33.73787,"Just posted a photo @ San Pedro, California https://t.co/90fgTxpAzL"
1.52098E+18,GMOsbad,Mon May 02 04:29:24 +0000 2022,-120.882482,47.273022,The first of many
1.52098E+18,yder_betina,Mon May 02 04:29:24 +0000 2022,-118.4119065,34.0207895,"after a tiring month i finally had a full body massage, thanks be to God!"
1.52098E+18,3ang3la3,Mon May 02 04:29:24 +0000 2022,-120.7213695,37.3836515,@cuccoyy stop 😕
1.52098E+18,JoyOrinionBrown,Mon May 02 04:29:24 +0000 2022,-122.0857755,37.6412705,I like smells that bring me comfort
1.52098E+18,ar_rolodubz,Mon May 02 04:29:25 +0000 2022,-98.5406515,29.417501,"@THExxDOSSHAQUIS Much love always bro, we’ve come a long way in a short time!"
1.52098E+18,joweIIene,Mon May 02 04:29:25 +0000 2022,-75.3864605,39.1450235,down bad smh
1.52098E+18,TylerBills_12,Mon May 02 04:29:25 +0000 2022,-97.432425,27.737151,"Hold your head high. Most importantly,  stay strong."
1.52098E+18,MJMudd,Mon May 02 04:29:25 +0000 2022,-95.4464865,29.838495,@BrianStack153 Cavs are so sweet! https://t.co/poYOCXRbWd
1.52098E+18,Jackk_Swagger,Mon May 02 04:29:25 +0000 2022,-84.433106,33.7671945,The head Pat is disrespectful lol 😂
1.52098E+18,mikef3825,Mon May 02 04:29:25 +0000 2022,-90.1786295,30.001244,@BUCAntonio @yoda24man @momsthelawbanks @Livefreak01 @titletownusa73 @paultguitarist @Lorenweir90Weir @rowtonsandra… https://t.co/iHqZc0Zfvl
1.52098E+18,MaryBaxterSays,Mon May 02 04:29:25 +0000 2022,-73.845913,40.75753,First @mets game THIS SEASON I meant. https://t.co/rm41qlzQVf
1.52098E+18,SalgadoPhoto_,Mon May 02 04:29:26 +0000 2022,-106.4174305,31.793368,@Photos_ByAce You look different here
1.52098E+18,DonnaFr81368227,Mon May 02 04:29:26 +0000 2022,-88.963491,40.1435845,@RinnasTear The Bunny.
1.52098E+18,ted_rood,Mon May 02 04:29:26 +0000 2022,-90.702644,38.7796565,@CFBHome Hmmmmmm.  I wonder! https://t.co/oZnQi16zD0
1.52098E+18,xxximnakedxxx,Mon May 02 04:29:27 +0000 2022,-74.060783,41.5036185,Cashapp me $playboy212nyc Snapchat : Themonalizanyc Tips available 💗Don’t be shy ? DM me ! Xoxo #sellingcontent https://t.co/J34PhHeIya
1.52098E+18,NWSSevereTstorm,Mon May 02 04:29:27 +0000 2022,-98.67021762,31.56288286,"Severe Thunderstorm Warning including Mullin TX, Democrat TX, Priddy TX until 12:30 AM CDT. This storm will contain… https://t.co/Yp2Bh4IWNX"
1.52098E+18,alejandrarista,Mon May 02 04:29:28 +0000 2022,-118.136676,34.0855965,I jinxed it
1.52098E+18,MrTweetBullshit,Mon May 02 04:29:28 +0000 2022,-111.547029,39.499762,Why tf this flight keep getting longer? Is the pilot lost? Going in reverse? Don’t get it
1.52098E+18,Don_K_Williams,Mon May 02 04:29:28 +0000 2022,-119.3066075,37.2691755,@advise_csoccer If a Coach saw you.If a coach really liked you &amp; thinks you can impact their team;The next phase… https://t.co/PVlbOfqCox
1.52098E+18,cajungumbo917,Mon May 02 04:29:29 +0000 2022,-73.8311875,40.6708795,Jovan. Whooooooopp tf areeee u
1.52098E+18,Tariq1Naseem,Mon May 02 04:29:29 +0000 2022,-79.645081,43.4181905,@ImranARaja1 @aliya_hamza I would certainly wish her as an Information Minister in the next PTI Govt. She is super awesome. Masha Allah!
1.52098E+18,Tiger90Steve,Mon May 02 04:29:29 +0000 2022,-100.0768885,31.1688935,So proud of you!! WAY TO GO!!
1.52098E+18,Bossman4K,Mon May 02 04:29:29 +0000 2022,-83.804475,27.698682,"Get access to exclusive @finesse_4k @Bossman4K content, discounts, and more for just $15.00 monthly https://t.co/X64IfNcUgZ"
1.52098E+18,shacelyb,Mon May 02 04:29:29 +0000 2022,-110.9155735,32.1893905,I need some links to FICS! Anything with #LauraBradley #AliciaFlorrick I guess anything #JuliannaMargulies HELP ME YALL
1.52098E+18,BrentB109,Mon May 02 04:29:30 +0000 2022,-95.4464865,29.838495,I literally have all the apps for restaurants and fast food… Need the meal to be ready when I get there.
1.52098E+18,auricursine,Mon May 02 04:29:30 +0000 2022,-118.036983,33.8189095,Cheetolini is beyond stupid. https://t.co/KyuqBkF73G
1.52098E+18,Mrs_DeeBuck,Mon May 02 04:29:30 +0000 2022,-106.4174305,31.793368,@sprinkles My pups need this!! Thank you so much !!
1.52098E+18,drakectoll,Mon May 02 04:29:30 +0000 2022,-97.1691565,31.547449,"joy, circa yesterday. https://t.co/E4FYTcB3v1"
1.52098E+18,SheepKnitter,Mon May 02 04:29:30 +0000 2022,-98.4643365,45.461543,@homesteadwool I spin and weave and knit! Locker hooking is done with rug canvas and a crochet hook with an eye for… https://t.co/9wJ15n69FJ
1.52098E+18,NWSFortWorth,Mon May 02 04:29:30 +0000 2022,-98.67021762,31.56288286,"Severe Thunderstorm Warning including Mullin TX, Democrat TX, Priddy TX until 12:30 AM CDT. This storm will contain… https://t.co/19SkXRgyBl"
1.52098E+18,JackLawrenceXXX,Mon May 02 04:29:31 +0000 2022,-115.223125,36.232915,That’s the real reason #Maverick is still a Captain after all of these years.
1.52098E+18,mariadiaz97x,Mon May 02 04:29:31 +0000 2022,-117.320879,33.226316,Anyways much love to everyone. Even if you dislike me for whatever reason. I am truly trying to be a better person every single day 🙏🏽
1.52098E+18,lzhrn,Mon May 02 04:29:31 +0000 2022,-74.3597885,40.8987055,@TallShipProds @Outlander_STARZ Gotta love post 😊!
1.52098E+18,Intensewordplay,Mon May 02 04:29:31 +0000 2022,-155.887497,19.92393703,"#hawaii we're inside you! @ Kona, Hawaii https://t.co/c3MHjgl146"
1.52098E+18,fastlifeglo,Mon May 02 04:29:31 +0000 2022,-118.1632765,34.685827,I’ll b here
1.52098E+18,Sosykins1993,Mon May 02 04:29:31 +0000 2022,-104.9220935,39.713563,May you sleep this soundly tonight https://t.co/XCQ1VQnqHT
1.52098E+18,theemisstoto,Mon May 02 04:29:32 +0000 2022,-84.433106,33.7671945,@ouuhalex omg thank you 🥹💕
1.52098E+18,LewDawg85,Mon May 02 04:29:32 +0000 2022,-92.9965335,30.237724,@BigBootyJudy814 Man I'm smashing. Fuck what ya think!
1.52098E+18,serranobritney1,Mon May 02 04:29:32 +0000 2022,-96.621634,32.907642,@CollegeBoard Yasss go get em’!!!
1.52098E+18,fuckwhoistutu,Mon May 02 04:29:33 +0000 2022,-118.4119065,34.0207895,John Cena n Carti Got An AlcoholicBeverage Ad Together life isn’t real
1.52098E+18,sparepartsSA,Mon May 02 04:29:33 +0000 2022,-98.5406515,29.417501,‼️‼️‼️‼️‼️‼️‼️‼️‼️‼️We have another opportunity to tell all of San Antonio how much we love the Spare Parts Center… https://t.co/z4GLH43F3m
1.52098E+18,RichParkerAK,Mon May 02 04:29:33 +0000 2022,-104.787092,41.1352835,@AnnieBAlaska How did it taste - after the barbeque?
1.52098E+18,CaroSerratos,Mon May 02 04:29:33 +0000 2022,-123.1204,49.2819,What an absolutely fantastic and perfect day 🔥👏🏻🙏🏻👌🏻#bmovanmarathon #exercise #happy #smile #enjoylife… https://t.co/ZETHED3sTJ
1.52098E+18,ChefDrew702,Mon May 02 04:29:34 +0000 2022,-115.135165,36.0609645,@ChettaCheetah Thank you for saying that!⚘️
1.52098E+18,icearaa,Mon May 02 04:29:34 +0000 2022,-100.0768885,31.1688935,i love to see it
1.52098E+18,Carol96208870,Mon May 02 04:29:34 +0000 2022,-72.757385,41.500753,https://t.co/5nWaGIWzfeWhy are they worried? It is up to Musk to do what he wants.
1.52098E+18,AntonioSpruill3,Mon May 02 04:29:36 +0000 2022,-76.069946,36.8025415,I can't sleep 😩
1.52098E+18,FarmerGran,Mon May 02 04:29:36 +0000 2022,-117.434547,47.667438,@NWSSpokane @WRNAmbassadors We moved to Spokane from Portland so we’d experience waaaay less rain. Joke’s on us. 😕
1.52098E+18,leveluphex,Mon May 02 04:29:36 +0000 2022,-96.7617535,32.8198585,"@zilinski212 I can’t wait to watch the McMillions type scam documentary,  on the SNKRS app…"
1.52098E+18,tamhodge,Mon May 02 04:29:37 +0000 2022,-118.4119065,34.0207895,You are correct. It’s one of the things I love so much about CA. Stay tuned for this clowns sermon clip.
1.52098E+18,Dewarsplz,Mon May 02 04:29:37 +0000 2022,-110.9155735,32.1893905,@Sherryl801 Shoestring
1.52098E+18,BryanJBradford,Mon May 02 04:29:37 +0000 2022,-93.2620465,44.9706105,@mytalkcolleen While we know grudge holding is the key premise of this show! 🤣  And helping??  Not a prioritized va… https://t.co/2y93njZRa7
1.52098E+18,hawg3992,Mon May 02 04:29:38 +0000 2022,-94.153889,36.186652,@PaulSteveSamuel Of course my dog might take a bite out of “crime”
1.52098E+18,C_Chesnut20,Mon May 02 04:29:38 +0000 2022,-100.0768885,31.1688935,I woke up bc I thought it was thundering… nope just my husband snoring🥲🤣
1.52098E+18,MatthewASoprano,Mon May 02 04:29:38 +0000 2022,-83.1612335,42.2093935,Ehh Mason's is better tbh
1.52098E+18,SoCalledPanda,Mon May 02 04:29:38 +0000 2022,-121.311582,44.059938,Outside the yarn store. I talked to them about @Mriya_Aid and about a knitting for #Ukraine project. https://t.co/qYfbjH8TBv
1.52098E+18,Sayonical,Mon May 02 04:29:39 +0000 2022,-73.9487755,40.655138,Living together but still find time for cute dates https://t.co/6vsklKKBG8
1.52098E+18,mattgcn,Mon May 02 04:29:39 +0000 2022,-78.822218,43.8309855,@tampabayvipers Bich IS Latin for generosity don't believe the haters
1.52098E+18,patrickdonalson,Mon May 02 04:29:39 +0000 2022,-96.7617535,32.8198585,But what about that basement mall…
1.52098E+18,i_EaT_PIE,Mon May 02 04:29:39 +0000 2022,-95.6316895,29.603464,@sweetqmpea You’re tweets no locked … soooooo
1.52098E+18,bobbyblaze_eth,Mon May 02 04:29:39 +0000 2022,-74.0245075,40.7905115,"@pabloescobareth @CryptosWolf Same, would love to know how"
1.52098E+18,MerroGFX,Mon May 02 04:29:39 +0000 2022,-87.732013,41.8335845,‼️New Murchh Churrch‼️Jo2Federal x Backdoor Sam x Franchize - 🔥List Talk🔥 -🚧FromDaRaq 2 Mississippi🚧 https://t.co/Qz20Xzw9s4
1.52098E+18,kimmerelk,Mon May 02 04:29:39 +0000 2022,-79.861034,35.1704985,Day 2 of our NC Peakers Gala ended with food &amp; fun. It was dinner at the Hibernian Irish Pub with our very own Peak… https://t.co/bL7kG3GHQO
1.52098E+18,Muffler_Fart,Mon May 02 04:29:40 +0000 2022,-80.4572025,25.671741,"@BAYC2745 ss’d, saved, liked, favorited, and put on reminders"
1.52098E+18,ChingonEnt,Mon May 02 04:29:40 +0000 2022,-118.284516,34.012151,👑 @DodgerGuSSSS where you at???
1.52098E+18,slimesocietynft,Mon May 02 04:29:40 +0000 2022,-119.3066075,37.2691755,To add to my last tweet … 1/1 IMO  should be made individually each one not use AI to make all 5000 and claim each… https://t.co/DUZHD5W8rz
1.52098E+18,ShesSureFlawed,Mon May 02 04:29:41 +0000 2022,-80.562695,35.0031835,Man... that 8-4 is starting to sound good... regardless of pay...It might also just be my condition though.
1.52098E+18,markyforall,Mon May 02 04:29:41 +0000 2022,-104.9220935,39.713563,@TheScorpioMC this is such a valid reason
1.52098E+18,TheEthanWest,Mon May 02 04:29:41 +0000 2022,-94.7939235,32.1569265,@melocryptoinves @ToughLions1111 Love @zap7seven https://t.co/x5U25rjoDz
1.52098E+18,mkennard2,Mon May 02 04:29:41 +0000 2022,-85.7682405,37.822244,I’m trying to find a therapist
1.52098E+18,Podia2Dromedary,Mon May 02 04:29:41 +0000 2022,-73.9685415,40.780709,@Jane_Doe82 Hair ❌Bug Eyes❌
1.52098E+18,TylerChess,Mon May 02 04:29:41 +0000 2022,-118.400264,33.9166485,So basically according to California everything causes cancer https://t.co/aAhFHA8QhE
1.52098E+18,themiddlebrain,Mon May 02 04:29:42 +0000 2022,-80.1818345,38.9201425,csh back up and touring is making me wanna see them again asap
1.52098E+18,PatCorc2019,Mon May 02 04:29:42 +0000 2022,-77.101999,38.8808445,"I keep seeing TV ads for sub sandwiches, but I’ve never had a better sub than the ones the Boy Scouts used to sell… https://t.co/GYl9KeDyZe"
1.52098E+18,22MillionNFT,Mon May 02 04:29:42 +0000 2022,-83.1738665,32.6782075,"Bought a graphics tablet a few months ago…  haven’t used it much because I work for a living Haha.  In due time Josh, you just wait."
1.52098E+18,yudeckiel,Mon May 02 04:29:42 +0000 2022,-74.020239,40.8539175,There was no way he's able to get a girl with this. Why were they concerned about the attraction level of a woman o… https://t.co/bFAdVmIhGy
1.52098E+18,Official_ACG,Mon May 02 04:29:42 +0000 2022,-83.804475,27.698682,"@_jross8 Come to Tampa!! Zero pressure situation with the @Buccaneers. Pull up, catch passes during practice from t… https://t.co/DY06lpunAm"
1.52098E+18,Eric_vs_Darrell,Mon May 02 04:29:42 +0000 2022,-89.922029,35.1335205,@iAmJayeToons It’s only right 😂😂
1.52098E+18,SenoraNalgona,Mon May 02 04:29:42 +0000 2022,-110.9155735,32.1893905,@MagicFalcon Ig that's true. I don't try new shit really. My cousin had me try lobster &amp; crab for the first time. I… https://t.co/CSsKi4KHqr
1.52098E+18,Toye_Jnr,Mon May 02 04:29:42 +0000 2022,-123.5213815,48.45597,@whoistunde I guess people still do like hearing about cocaine 🤷🏿‍♂️🤣
1.52098E+18,galloway__drew,Mon May 02 04:29:43 +0000 2022,-98.319925,38.498196,Commitment after dark
1.52098E+18,mallfries711,Mon May 02 04:29:43 +0000 2022,-96.88981133,32.36064139,Just posted a photo @ Scarborough Renaissance Festival https://t.co/AKVNRfjOGM
1.52098E+18,MissVGina,Mon May 02 04:29:43 +0000 2022,-81.1850665,28.529141,@WhiteTrashTia ur wish is my command 💃
1.52098E+18,0Seqtor,Mon May 02 04:29:43 +0000 2022,-74.7676305,40.5844865,@dontlickchalk I know more about Johnny Depp and Amber Heard relationship than I do my own relationship
1.52098E+18,Danno2430,Mon May 02 04:29:44 +0000 2022,-73.9487755,40.655138,@_jlsl i agree with @meowsinternally in this photo
1.52098E+18,paularsweet,Mon May 02 04:29:44 +0000 2022,-95.4464865,29.838495,Great history
1.52098E+18,palaceprincess,Mon May 02 04:29:44 +0000 2022,-81.228315,31.9838835,@messiecondo Mine too
1.52098E+18,hainzy26,Mon May 02 04:29:44 +0000 2022,-123.370838,48.4962255,@DobberHockey I thought they only tanked in the NBA...
1.52098E+18,ednalangot,Mon May 02 04:29:44 +0000 2022,-97.2859135,32.7799665,I advanced to the Amethyst League on Duolingo! ❤️❤️❤️ https://t.co/Q4TFiEhMtX
